"0","#Función para obtener  determinar estimar los ámbitos de descanso para cada grupo,  con un 95% de confianza ."
"0",""
"0","get_home_range <- function(X, percent = 95){"
"0","  "
"0","  Y <- SpatialPointsDataFrame(X[, c(""lat"", ""lon"")], as.data.frame(X$id))"
"0",""
"0","  ud <- try(kernelUD(Y), silent = TRUE)"
"0","  "
"0","  areas <- unlist(as.data.frame(kernel.area(ud, percent = percent))[1,, drop = TRUE])"
"0","  "
"0","  areas_df <- data.frame(group = 1:length(areas), area = areas, group_size = sapply(unique(X$id), function(e) X$group_size[X$id == e][1]))"
"0",""
"0","  return(areas_df)"
"0","}"
"0",""
"0",""
"0","### Esta  funcion es para  haces  un submuestreo y confirmar  si  el resultado  mantiene  el mismo patron "
"0","resample_leaves <- function(X, n = 30){"
"0","  "
"0","  out <- lapply(unique(X$id), function(x){"
"0","    "
"0","    Y <- X[X$id == x, ]"
"0","    "
"0","    if (nrow(Y) > n) "
"0","      Y <- Y[sample(1:nrow(Y), n), ]"
"0","    "
"0","    return(Y)"
"0","    "
"0","  })"
"0","  "
"0","  return(do.call(rbind, out))"
"0","  "
"0","}"
